id|user|created_at|text|lang|label
1337874195099734016|223166587|Sat Dec 12 21:37:19 +0000 2020|It's really simple: Public lands should remain in public hands. But now Trump is trying to sell off the Arctic Wild… https://t.co/0iaiZc5YCH|en|Democratic Party
1337562946986102785|223166587|Sat Dec 12 01:00:31 +0000 2020|It's over. It's been over for weeks. Biden won. You can't overthrow our Democracy.|en|Democratic Party
1337507663609884672|223166587|Fri Dec 11 21:20:51 +0000 2020|It's long past time we abolish the death penalty.|en|Democratic Party
1337225259930460160|223166587|Fri Dec 11 02:38:41 +0000 2020|If they don’t believe in Democracy, they shouldn’t be serving in Congress. https://t.co/kaTKUDVoi9|en|Democratic Party
1337151221350637569|223166587|Thu Dec 10 21:44:28 +0000 2020|To the Attorney Generals who are trying to overturn the will of the voters just to score points with Donald Trump:… https://t.co/NDMEJYGgFL|en|Democratic Party
1337116690396561408|223166587|Thu Dec 10 19:27:16 +0000 2020|Mitch McConnell is blocking Covid relief. Again. We must flip the Senate blue in Georgia. We can't afford another t… https://t.co/MEr6AdXm5q|en|Democratic Party
1336832513935732738|223166587|Thu Dec 10 00:38:03 +0000 2020|Every member of Congress should have acknowledged and congratulated President-elect Biden on his win by now. Every single one.|en|Democratic Party
1336728105549852672|223166587|Wed Dec 09 17:43:10 +0000 2020|I joined my friend @BernieSanders in demanding Congress include $1,200 stimulus payments in the next round of Covid… https://t.co/OQ1c0PniyM|en|Democratic Party
1336451544527429635|223166587|Tue Dec 08 23:24:12 +0000 2020|Help is on the way. - Kamala Harris|en|Democratic Party
1336360635190235136|223166587|Tue Dec 08 17:22:58 +0000 2020|Republicans have been sitting on their hands for 7 months since the House passed Covid relief. Mitch McConnell has… https://t.co/djpfUWjd5N|en|Democratic Party
1336119787559112704|223166587|Tue Dec 08 01:25:55 +0000 2020|This Oregon postal worker shows us what we need right now: We’re all in this together. Thank you Ian and thank you… https://t.co/BAUcwJ6cmh|en|Democratic Party
1336087753931419649|223166587|Mon Dec 07 23:18:38 +0000 2020|A picture speaks a thousand words. https://t.co/zt86lF3Nyg|en|Democratic Party
1336060265356357633|223166587|Mon Dec 07 21:29:24 +0000 2020|Joe Biden has now won Georgia 3 times. Trump has now lost Georgia 3 times.|en|Democratic Party
1336025822478520320|223166587|Mon Dec 07 19:12:32 +0000 2020|Hey Georgia! Today is the last day to register to vote for the Jan. 5th special election! So much is at stake! Get… https://t.co/jLpqjweD6k|en|Democratic Party
1335760742922944512|223166587|Mon Dec 07 01:39:13 +0000 2020|We dumped Trump in November but we didn't quite ditch Mitch. But we have a real shot at taking away McConnell's Sen… https://t.co/MMt7gRJY8c|en|Democratic Party
1335700203517571073|223166587|Sun Dec 06 21:38:39 +0000 2020|We need a tax system that rewards work, not wealth.|en|Democratic Party
1334965161610776576|223166587|Fri Dec 04 20:57:51 +0000 2020|Senators should not be able to buy or trade stocks while serving. It's that simple.|en|Democratic Party
1334930091650867208|223166587|Fri Dec 04 18:38:30 +0000 2020|In Oregon, we legalized cannabis, created countless jobs and generated millions in tax revenue for our public schoo… https://t.co/gSKcmGX7pV|en|Democratic Party
1334923162480328706|223166587|Fri Dec 04 18:10:58 +0000 2020|The War on Drugs has been devastating to Black and Brown communities. It's time for it to end. I applaud the House… https://t.co/5UL4zUlnpq|en|Democratic Party
1334664908743430145|223166587|Fri Dec 04 01:04:45 +0000 2020|What @OregonSOS said. The 2020 Election proved that Vote by Mail is safe and secure. Oregon’s Vote by Mail system i… https://t.co/46T2EQtm49|en|Democratic Party
1334656205155749888|223166587|Fri Dec 04 00:30:10 +0000 2020|"The ""punishment clause"" in the 13th Amendment that allows slavery as ""punishment for a crime"" has been used as a to… https://t.co/KhCHQilpRj"|en|Democratic Party
1334626425450610688|223166587|Thu Dec 03 22:31:50 +0000 2020|"New Survey USA poll out of Georgia:

Warnock: 52%, Loeffler: 45%
Ossoff: 50%, Perdue: 48%

We can win these races f… https://t.co/WeIGWM2HLH"|en|Democratic Party
1334545110877396994|223166587|Thu Dec 03 17:08:43 +0000 2020|At the end of the month, benefits will once again run out for millions of Americans in need. Americans need relief and they need it NOW.|en|Democratic Party
1334200377982402561|223166587|Wed Dec 02 18:18:53 +0000 2020|Today's the day we welcome @CaptMarkKelly to the U.S. Senate!|en|Democratic Party
1333910721730514945|223166587|Tue Dec 01 23:07:53 +0000 2020|We have 35 days to flip the Senate blue in Georgia. Let's do this!|en|Democratic Party
1333878433227575296|223166587|Tue Dec 01 20:59:35 +0000 2020|The battle for the Senate is far from over. We've launched a new letter-writing campaign with our friends @VoteFwd… https://t.co/NkVxfXeTGf|en|Democratic Party
1333850323861946370|223166587|Tue Dec 01 19:07:53 +0000 2020|Senate Republicans have no problem with spending when it comes to bailing out corporations or cutting taxes for bil… https://t.co/YAlwwIyqQv|en|Democratic Party
1333834724016459776|223166587|Tue Dec 01 18:05:54 +0000 2020|January 20th can't come soon enough. https://t.co/poUtn36pX3|en|Democratic Party
1333800656423972867|223166587|Tue Dec 01 15:50:31 +0000 2020|As the author of the Equality Act, I endorse this tweet and I endorse @ReverendWarnock for the U.S. Senate! https://t.co/aJIMUwoBYU|en|Democratic Party
1333584014385373185|223166587|Tue Dec 01 01:29:40 +0000 2020|The look on McConnell's face when @ossoff &amp; @ReverendWarnock flip the Senate blue. https://t.co/KJ3TBznZLm|en|Democratic Party
1332785402797715457|223166587|Sat Nov 28 20:36:16 +0000 2020|You can't say the economy is doing great because of the Dow when there are lines around the block at food banks. Th… https://t.co/fRdzVGsDXw|en|Democratic Party
1332049909009117185|223166587|Thu Nov 26 19:53:41 +0000 2020|I'm thinking about the health care workers who are working on this holiday, saving lives and comforting those who a… https://t.co/2pCORUUE9a|en|Democratic Party
1332027465712078848|223166587|Thu Nov 26 18:24:30 +0000 2020|I know that there are a lot of folks struggling this holiday season to pay their bills and feed their families. If… https://t.co/GoIovNI20U|en|Democratic Party
1331755196028841984|223166587|Thu Nov 26 00:22:36 +0000 2020|RT if you're ready to hire @ossoff and @ReverendWarnock. https://t.co/DfTOOWvkKG|en|Democratic Party
1331715731835084803|223166587|Wed Nov 25 21:45:47 +0000 2020|Trump huffs and puffs about law and order. This is what destroying law and order looks like. https://t.co/2vCWuIvnuS|en|Democratic Party
1331339495640162305|223166587|Tue Nov 24 20:50:45 +0000 2020|Want to show health care workers you appreciate all they're doing? Wear a mask.|en|Democratic Party
1331277811567345669|223166587|Tue Nov 24 16:45:38 +0000 2020|80 million votes and counting. That's what I call a mandate for @JoeBiden and @KamalaHarris.|en|Democratic Party
1330992468104384513|223166587|Mon Nov 23 21:51:47 +0000 2020|"Michigan is certifying the election results. Democracy wins.
Trump loses."|en|Democratic Party
1330985362974380032|223166587|Mon Nov 23 21:23:33 +0000 2020|The incoming Biden Administration is going to need to be bold to take on the enormous challenges we face. Half meas… https://t.co/Ylxy08wSIF|en|Democratic Party
1330952898671308802|223166587|Mon Nov 23 19:14:33 +0000 2020|Will Senate Republicans listen? Or will they continue to enable Trump's shameful attacks on our democracy? https://t.co/3OQ0BYbRYV|en|Democratic Party
1330683898871746563|223166587|Mon Nov 23 01:25:39 +0000 2020|The Republicans attacking @ReverendWarnock are afraid he's going to win. And they should be. Let's help elect … https://t.co/BoQJxL886b|en|Democratic Party
1330572518587998208|223166587|Sun Nov 22 18:03:03 +0000 2020|10 election reforms our country needs! https://t.co/48slo8IOnK|en|Democratic Party
1330273076425216000|223166587|Sat Nov 21 22:13:11 +0000 2020|If we can flip Georgia for the presidency, we can flip Georgia for the Senate.|en|Democratic Party
1330206512858484738|223166587|Sat Nov 21 17:48:41 +0000 2020|Biden's lead has now surpassed 6 million votes nationwide.|en|Democratic Party
1330198211336744962|223166587|Sat Nov 21 17:15:42 +0000 2020|Trump is brazenly trying to sell off one of our most treasured wild places, the Arctic National Wildlife Refuge, to… https://t.co/6KmtBXNVNU|en|Democratic Party
1329922014690246658|223166587|Fri Nov 20 22:58:11 +0000 2020|💯 agree. I introduced a bill to do exactly this because NO member of Congress should use their position in public s… https://t.co/C0vdplAfLy|en|Democratic Party
1329592792008429568|223166587|Fri Nov 20 01:09:58 +0000 2020|Tweeting something we all already know: Biden won Georgia!|en|Democratic Party
1329548792303996928|223166587|Thu Nov 19 22:15:08 +0000 2020|Biden won Michigan. Biden won Georgia. Biden won Pennsylvania. Biden won Nevada. Biden won Arizona. Biden won Wisco… https://t.co/clmUocb1iS|en|Democratic Party
1329453518198026240|223166587|Thu Nov 19 15:56:33 +0000 2020|Trump and his Republican followers are trying to steal the election and overturn the will of the voters. They're be… https://t.co/PhuyH9dyee|en|Democratic Party
1329228898706419712|223166587|Thu Nov 19 01:03:59 +0000 2020|Georgia on my mind. A new poll is showing the Senate runoffs in Georgia are virtually TIED. Let's go… https://t.co/0j2DQxOMRr|en|Democratic Party
1329129538421362688|223166587|Wed Nov 18 18:29:10 +0000 2020|No member of Congress should be able to buy or sell stocks while in office. That's why I introduced the Ban Conflic… https://t.co/ueppmOCcyi|en|Democratic Party
1328837422981890049|223166587|Tue Nov 17 23:08:24 +0000 2020|I agree 100%! The person with the most votes should win. Abolish the Electoral College! https://t.co/OM72wd4tPw|en|Democratic Party
1328797125430296577|223166587|Tue Nov 17 20:28:17 +0000 2020|Americans are dying and Mitch McConnell is forcing the Senate to confirm judges. We need to pass Covid relief NOW.|en|Democratic Party
1328759287615692801|223166587|Tue Nov 17 17:57:55 +0000 2020|Stop stonewalling @realdonaldtrump. You lost. It's over.  Give President-elect Biden the resources he needs to hit… https://t.co/7wVkFpM09V|en|Democratic Party
1328371119854809089|223166587|Mon Nov 16 16:15:29 +0000 2020|Mitch McConnell is balking at a big Covid relief bill to save American lives but he jumped at the chance to pass ne… https://t.co/HHY7At24bp|en|Democratic Party
1328139996851671040|223166587|Mon Nov 16 00:57:05 +0000 2020|The latest poll out of Georgia shows both Senate races are very close. The balance of power in the Senate hinges on… https://t.co/PDjnHHC1NT|en|Democratic Party
1328061619482415104|223166587|Sun Nov 15 19:45:38 +0000 2020|Yes we do. We can do that by electing @ossoff and @ReverendWarnock and taking away Mitch McConnell’s Senate majorit… https://t.co/OeUCDhlnIq|en|Democratic Party
1328024965321347072|223166587|Sun Nov 15 17:19:59 +0000 2020|100% agree w/ @staceyabrams. Oregon’s Vote by Mail system is a model for the nation. https://t.co/EiGbD9KU9D|en|Democratic Party
1327667833350701057|223166587|Sat Nov 14 17:40:53 +0000 2020|DHS called the 2020 Election the most secure in American history. We should expand Vote by Mail nationwide and give… https://t.co/c5wDFZxUnI|en|Democratic Party
1327658087293992960|223166587|Sat Nov 14 17:02:09 +0000 2020|Biden won Georgia. Now can we win the Senate in Georgia by electing @ReverendWarnock &amp; @ossoff?|en|Democratic Party
1327294785397223425|223166587|Fri Nov 13 16:58:31 +0000 2020|Will someone tell @realdonaldtrump and his cronies in Congress? https://t.co/E5l55ixkGJ|en|Democratic Party
1327282149850923015|223166587|Fri Nov 13 16:08:18 +0000 2020|Remember when Trump said we'd stop talking about Covid-19 after the election?|en|Democratic Party
1327086402027229184|223166587|Fri Nov 13 03:10:28 +0000 2020|Congratulations @LaurenUnderwood on your win! We need your voice in Congress as an RN and as a fighter for the peop… https://t.co/gQ6YGtAEbq|en|Democratic Party
1327065571385479169|223166587|Fri Nov 13 01:47:42 +0000 2020|Oregon reported its highest number of new Covid infections today. Please wear a mask and stay home as much as you can. Stay safe Oregon!|en|Democratic Party
1327018413013696512|223166587|Thu Nov 12 22:40:19 +0000 2020|Trump and his corrupt cronies are the ultimate scammers. They're scamming their followers into believing he has a c… https://t.co/lzq2ZAjmba|en|Democratic Party
1326983403904749569|223166587|Thu Nov 12 20:21:12 +0000 2020|Biden's lead has grown by more than 5 million votes nationwide and he won the Electoral College decidedly. Yet Trum… https://t.co/iZoEJYDj42|en|Democratic Party
1326666567518621696|223166587|Wed Nov 11 23:22:12 +0000 2020|"Want to stop Mitch McConnell from blocking the Biden/Harris agenda? 

HELP FLIP GEORGIA BLUE! 

Volunteer for… https://t.co/cd6G0BwWsf"|en|Democratic Party
1326615261504397312|223166587|Wed Nov 11 19:58:20 +0000 2020|The voters elected Joe Biden because they want things to change. We Democrats need to be bold and we need to fight… https://t.co/HccsdiNRD7|en|Democratic Party
1326579900703072258|223166587|Wed Nov 11 17:37:49 +0000 2020|Trump and the Republicans continue to spread false information about the election results. They lost and they're de… https://t.co/neFXPmOEhD|en|Democratic Party
